parity,EO bias
0.1341692789968652,0.1717506238452864
0.058934169278996834,0.07843188236120341
0.0727272727272727,0.0980060838317438
0.0727272727272727,0.0980060838317438
0.0727272727272727,0.0980060838317438
0.0727272727272727,0.0980060838317438
0.0727272727272727,0.0980060838317438
0.09090909090909088,0.11986364595880811
0.09090909090909088,0.11986364595880811
0.09090909090909088,0.11986364595880811
0.09090909090909088,0.11986364595880811
0.09090909090909088,0.11986364595880811
0.09090909090909088,0.11986364595880811
0.09780564263322883,0.12888885313856563
0.09780564263322883,0.12888885313856563
0.09780564263322883,0.12888885313856563
0.09780564263322883,0.12888885313856563
0.09780564263322883,0.12888885313856563
0.09780564263322883,0.12888885313856563
0.09780564263322883,0.12888885313856563
0.09780564263322883,0.12888885313856563
0.09780564263322883,0.12888885313856563
0.09780564263322883,0.12888885313856563
0.09780564263322883,0.12888885313856563
0.09780564263322883,0.12888885313856563
0.09780564263322883,0.12888885313856563
0.09090909090909088,0.11986364595880811
0.09780564263322883,0.13046936514392304
0.09090909090909088,0.11986364595880811
0.09780564263322883,0.13046936514392304
0.09780564263322883,0.13046936514392304
0.09780564263322883,0.13046936514392304
0.09780564263322883,0.13046936514392304
0.09780564263322883,0.13046936514392304
0.09780564263322883,0.13046936514392304
0.09780564263322883,0.13046936514392304
0.09780564263322883,0.13046936514392304
0.09780564263322883,0.13046936514392304
0.09780564263322883,0.13046936514392304
0.09780564263322883,0.13046936514392304
0.10470219435736675,0.13967609655210067
0.11159874608150469,0.1486361022074335
0.11849529780564261,0.15728916606260535
0.12539184952978055,0.16556960816387395
0.10721003134796236,0.14483132732586879
0.10721003134796236,0.14483132732586879
0.10031347962382442,0.1335178702271433
0.10031347962382442,0.1335178702271433
0.10721003134796236,0.14483132732586879
0.10721003134796236,0.14483132732586879
0.12539184952978055,0.16876090918734393
0.14357366771159874,0.18900456272420652
0.14357366771159874,0.18900456272420652
0.15047021943573666,0.1971454382368787
0.15047021943573666,0.1971454382368787
0.1573667711598746,0.2047897766805113
0.1824451410658307,0.2303243952558262
0.1824451410658307,0.2303243952558262
0.1824451410658307,0.2303243952558262
0.1824451410658307,0.2303243952558262
0.1824451410658307,0.2303243952558262
0.1824451410658307,0.2303243952558262
0.1755485893416928,0.2236565442661585
0.1755485893416928,0.2236565442661585
0.1755485893416928,0.2236565442661585
0.1755485893416928,0.2236565442661585
0.1824451410658307,0.2303243952558262
0.1824451410658307,0.2303243952558262
0.1755485893416928,0.2236565442661585
0.1824451410658307,0.2303243952558262
0.1824451410658307,0.2303243952558262
0.1824451410658307,0.2303243952558262
0.1824451410658307,0.2303243952558262
0.1824451410658307,0.2303243952558262
0.1824451410658307,0.2303243952558262
0.1824451410658307,0.2303243952558262
0.1824451410658307,0.2303243952558262
0.1824451410658307,0.2303243952558262
0.20752351097178684,0.26632255095464663
0.20752351097178684,0.26632255095464663
0.20752351097178684,0.26632255095464663
0.20752351097178684,0.26632255095464663
0.20752351097178684,0.26632255095464663
0.21442006269592476,0.2729880553030066
0.21442006269592476,0.2729880553030066
0.21442006269592476,0.2729880553030066
0.20752351097178684,0.26632255095464663
0.20752351097178684,0.26632255095464663
0.20752351097178684,0.26632255095464663
0.20752351097178684,0.26632255095464663
0.21442006269592476,0.2729880553030066
0.21442006269592476,0.2729880553030066
0.21442006269592476,0.2729880553030066
0.21442006269592476,0.2729880553030066
0.20752351097178684,0.2603957743318888
0.21442006269592476,0.2729880553030066
0.2213166144200627,0.2860190736647985
0.2213166144200627,0.2860190736647985
0.2463949843260188,0.3163568227355789
0.2463949843260188,0.3163568227355789
0.2463949843260188,0.3163568227355789
0.2394984326018809,0.3030190869119432
0.2394984326018809,0.3030190869119432
0.2463949843260188,0.30868218352462384
0.2689655172413793,0.3154234821583589
0.2827586206896552,0.3314361604492553
0.27586206896551724,0.32777977405982417
0.2984326018808777,0.3427754007698752
0.3391849529780564,0.3668767427233375
0.3573667711598746,0.3822383164671261
0.41191222570532915,0.4351316824036021
0.41191222570532915,0.41972424848639445
0.4050156739811912,0.4250009870819808
0.4413793103448276,0.44883842450689837
0.5028213166144201,0.5119210843306691
0.6075235109717869,0.6039787518448478
0.6595611285266458,0.6560101311866466
0.7115987460815046,0.7182642056921408
0.7843260188087774,0.8115881594656942
0.8507836990595611,0.8811577693633175
0.6238244514106583,0.6855449910431308
0.6652037617554858,0.7081309062798111
0.7003134796238244,0.700876391897823
0.7642633228840126,0.7681013568989895
0.8282131661442006,0.8383110930972986
0.7341692789968652,0.7579776920729802
0.7109717868338558,0.7527666460120541
0.6470219435736677,0.6822554166460184
0.7818181818181817,0.8029544443180674
0.6626959247648903,0.720486093634706
0.825705329153605,0.8212166684496995
0.7529780564263322,0.7530481204915236
0.8758620689655172,0.8853850818677986
0.8532915360501567,0.8616415655909895
0.8300940438871474,0.8647400968286744
0.7410658307210031,0.7622122692787737
0.6808777429467084,0.7636857930745875
0.5579937304075235,0.5768034387060028
0.7968652037617554,0.7883102216246408
0.8219435736677115,0.8148303285923192
0.8332288401253918,0.8188122349202254
0.8238244514106583,0.8199709142927468
