parity,EO bias
0.14023270611762567,0.15836073416580515
0.36293064266884834,0.3851444284366488
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
0.7322970639032815,0.7873619036056816
