parity,EO bias
0.307794030334107,0.24698923559560992
0.5785880066929348,0.5234482493402611
0.49506126194203054,0.4470323494060012
0.5002968640362714,0.45724939365968403
0.5629621633291952,0.5253125323048027
0.5471743941274896,0.5031801881065773
0.5680358395854699,0.5280621412798983
0.7292869865601554,0.6978100805229434
0.718896745290657,0.6875008437658445
0.7707669887191666,0.7433524562767377
0.7812381929076484,0.7560944613846122
0.7758406649754412,0.7461677848967339
0.7345225886543962,0.7136577004410103
0.8278728342419173,0.8023290647114127
0.7184919306957414,0.6803429688097946
0.7601338586927188,0.7205564292254656
0.754979219517461,0.7234309051295804
0.7551411453554273,0.7343918258416239
0.765693312462892,0.7465376718103625
0.7290440978032061,0.7094935787500392
0.9374156636260593,0.9242098205528427
0.9844551195552438,0.9852649837829869
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.307794030334107,0.24698923559560992
0.5785880066929348,0.5234482493402611
0.49506126194203054,0.4470323494060012
0.5002968640362714,0.45724939365968403
0.5629621633291952,0.5253125323048027
0.5471743941274896,0.5031801881065773
0.5680358395854699,0.5280621412798983
0.7292869865601554,0.6978100805229434
0.718896745290657,0.6875008437658445
0.7707669887191666,0.7433524562767377
0.7812381929076484,0.7560944613846122
0.7758406649754412,0.7461677848967339
0.7345225886543962,0.7136577004410103
0.8278728342419173,0.8023290647114127
0.7184919306957414,0.6803429688097946
0.7601338586927188,0.7205564292254656
0.754979219517461,0.7234309051295804
0.7551411453554273,0.7343918258416239
0.765693312462892,0.7465376718103625
0.7290440978032061,0.7094935787500392
0.9374156636260593,0.9242098205528427
0.9844551195552438,0.9852649837829869
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
