parity,EO bias
0.27724752295245886,0.3904650108946837
0.34293246068539224,0.45124697614710746
0.41660758112898827,0.5369147824083736
0.5332424325061358,0.6361112226259384
0.5791746204890464,0.6874087495184409
0.7434687755658577,0.8233248263723782
0.6086992091628034,0.7159717765379258
0.7867012089810017,0.8296430185268866
0.8005181347150259,0.8501649340783983
0.8005181347150259,0.8463523438397811
0.7910189982728842,0.8351650984566623
0.7641941641668939,0.8267867204127857
0.6744386873920553,0.7553563123911704
0.7236614853195165,0.7927209807894231
0.9447322970639033,0.958673281128285
0.47645668575584044,0.5508858850558211
0.6501499863648759,0.7264503934881991
0.7055267702936097,0.7786581721792193
0.8177892918825561,0.8682962527173718
0.5970911735296791,0.6845394719458374
0.8195164075993091,0.8768406052792291
0.9136442141623489,0.9332134600565116
0.5898100172711571,0.6764374295377678
0.6105354058721935,0.6966543314655247
0.6848013816925734,0.7409683998770641
0.5893736933006091,0.662075984792204
0.7251704390509953,0.753886304940784
0.7815198618307426,0.82681466766885
0.7788201072629761,0.8367538309481857
0.7901554404145078,0.8523817674718327
0.9956822107081175,0.9966869987924575
0.5745841287155713,0.6370091026548798
0.7270066357603854,0.7796769930157068
0.7831378965548587,0.8311215316806938
0.8264248704663213,0.8527372941534508
0.6278065630397237,0.6912215272520337
0.8212435233160622,0.876570615746029
0.9930915371329879,0.9945296954987033
0.9041450777202072,0.9148642429820525
0.702827015725843,0.7889971909840434
0.8539496409417325,0.8944985408191866
0.9991364421416234,0.9993338444715375
0.9929824561403509,0.9908341272709353
0.2514316880283611,0.2827032433398533
0.7141623488773747,0.7347868257917598
0.8694936823925098,0.8777389244190582
0.6640759930915371,0.7256714344930797
0.7944732297063903,0.8442104108762779
0.9507772020725389,0.9644128113879004
1.0,1.0
0.787019361876193,0.8150162063524876
