parity,EO bias
0.307794030334107,0.24698923559560992
0.3182652345225887,0.26038472938996404
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
0.4655097965131969,0.4632212482727558
